userId,eventId,targetUserId,eventType,source,metadata,createdAt
4705828086,xTiBpSBJxTAogYYOwOyY,p1,card_reveal,mystery_card,"{""matchPercent"":94}",2026-03-05T12:02:03.058Z
4705828086,l8vfAUPPCQEAl7NReRug,p2,card_reveal,mystery_card,"{""matchPercent"":91}",2026-03-05T12:02:07.372Z
4705828086,bWwJ14PYp9IJyhELamtN,p1,card_tap,mystery_card,"{""matchPercent"":94}",2026-03-05T12:02:10.965Z
4705828086,jgFkbz8m09fZYuR6N6C2,Jimin,like,profile_detail,"{""matchPercent"":98}",2026-03-05T12:02:13.133Z
4705828086,SGj5AW1kVsT1gy0xTMZn,Jimin,nope,profile_detail,"{""matchPercent"":98}",2026-03-05T12:02:13.848Z
4705828086,NnFMGFVwK91z084ZsgIz,Jimin,message,profile_detail,"",2026-03-05T12:02:14.469Z
4705828086,FW4NIDiXDL2S7fEmhOBs,Jimin,qna,profile_detail,"",2026-03-05T12:02:15.424Z
4705828086,dqGAqH8ddygdUBXbZq0t,민지,swipe_right,profile_card_swipe,"{""age"":24}",2026-03-05T12:02:18.888Z
4705828086,z6gx4u77IQq44C8trpco,수진,swipe_left,profile_card_swipe,"{""age"":23}",2026-03-05T12:02:19.925Z
4705828086,Y9vGYbGUJnVmHtcwE8yJ,p2,card_tap,mystery_card,"{""matchPercent"":91}",2026-03-05T12:17:44.369Z
4705828086,XvLgINbMy6qkYsj4z81L,Jimin,message,profile_detail,"",2026-03-05T12:17:47.380Z
4705828086,Y4Tc41JMFmpicKtEAhjN,Jimin,like,profile_detail,"{""matchPercent"":98}",2026-03-05T12:17:48.150Z
4705828086,F7x7gy0530qeXGVnXUDE,Jimin,nope,profile_detail,"{""matchPercent"":98}",2026-03-05T12:17:48.833Z
4705828086,HJfxoaSbu8mBUpjBvITm,Jimin,qna,profile_detail,"",2026-03-05T12:17:49.375Z
4705828086,yDVuq15RdhtqY18r4ge1,민지,swipe_left,profile_card_swipe,"{""age"":24}",2026-03-05T12:17:52.226Z
4705828086,2wXyPQ8YITYh6teUxsam,수진,swipe_left,profile_card_swipe,"{""age"":23}",2026-03-05T12:17:52.896Z
4705828086,ndG3jGNC1VWhTXShjodk,하은,swipe_left,profile_card_swipe,"{""age"":22}",2026-03-05T12:17:53.583Z
4705828086,6flqijvu1OBNOzL5IYKR,p1,card_reveal,mystery_card,"{""matchPercent"":94}",2026-03-05T12:21:03.018Z
4705828086,RwlartMQ3QJni7rUqdD9,p1,card_tap,mystery_card,"{""matchPercent"":94}",2026-03-05T12:21:04.691Z
4705828086,djJErERmhAJgSU6I25Be,Jimin,like,profile_detail,"{""matchPercent"":98}",2026-03-05T12:21:09.801Z
4705828086,TVtiFgCQSLMVM9g91BjB,Jimin,like,profile_detail,"{""matchPercent"":98}",2026-03-05T12:21:10.037Z
4705828086,05Z0h0WfEGhlSiPf89Dt,Jimin,like,profile_detail,"{""matchPercent"":98}",2026-03-05T12:21:20.956Z
4705828086,HLOcbfxhoVJgzmW3aRhF,Jimin,like,profile_detail,"{""matchPercent"":98}",2026-03-05T12:21:22.476Z
4705828086,pGYPIcuIqSJ0puOYIjQm,Jimin,like,profile_detail,"{""matchPercent"":98}",2026-03-05T12:21:23.006Z
4705828086,iTTUtz51dp4456Qcwm1C,Jimin,like,profile_detail,"{""matchPercent"":98}",2026-03-05T12:21:23.262Z
4705828086,N4eNTLJIDqEkyUi6DO73,Jimin,like,profile_detail,"{""matchPercent"":98}",2026-03-05T12:21:23.398Z
4705828086,5YXyrLmKnrVh9G6EGgVl,Jimin,like,profile_detail,"{""matchPercent"":98}",2026-03-05T12:21:23.581Z
4705828086,9EaLXGVZtpuDepa5uQI4,Jimin,message,profile_detail,"",2026-03-05T12:21:24.250Z
